Sr No,timestamp,act379,act13,act279,act323,act363,act302,latitude,longitude,FIR
1368,28-02-2018 16:00,0,0,0,1,0,0,22.74359,75.793494,FIR1370$
1369,28-02-2018 21:45,0,0,0,1,0,0,22.709422,75.84624,FIR815$
1370,28-02-2018 23:00,0,0,0,1,0,0,22.709422,75.84624,FIR27$
1371,28-02-2018 19:30,0,0,1,0,0,0,22.683833,75.829296,FIR189$
1372,28-02-2018 17:00,0,1,0,0,0,0,22.683833,75.829296,FIR1457$
1373,28-02-2018 19:45,0,,0,0,0,0,22.683833,75.829296,FIR941$
1374,28-02-2018 19:00,0,0,0,1,0,0,22.708925,75.853507,FIR18$
1375,28-02-2018 20:00,0,0,0,1,0,0,22.708925,75.853507,FIR910$
1376,28-02-2018 17:00,0,0,1,0,0,0,22.705097,75.888405,FIR101$
1377,28-02-2018 20:30,0,0,0,1,0,0,22.692111,75.867548,FIR1415$
1378,28-02-2018 15:50,0,,0,0,0,0,22.693141,75.827293,FIR1240$
1379,01-03-2018 12:00,1,0,0,0,0,0,22.66215,75.9035,FIR188$
1380,01-03-2018 14:30,1,0,0,0,0,0,22.66215,75.9035,FIR836$
1381,03-01-2018 16:30,1,0,0,0,0,0,22.66215,75.9035,FIR469$
1382,01-03-2018 22:30,1,0,0,0,0,0,22.7462,75.8682,FIR563$
1383,01-03-2018 18:35,1,0,0,0,0,0,22.7278,75.8046,FIR329$
1384,01-03-2018 16:40,1,0,0,0,0,0,22.713,75.8236,FIR92$
1385,01-03-2018 01:45,1,0,0,0,0,0,22.6709,75.8275,FIR617$
1386,01-03-2018 12:00,1,0,0,0,0,0,22.8514,75.5422,FIR1186$
1387,01-03-2018 12:20,0,0,1,0,0,0,22.7411,75.8512,FIR959$
1388,01-03-2018 17:20,0,0,1,0,0,0,22.7411,75.8512,FIR1183$
1389,01-03-2018 15:35,0,0,1,0,0,0,22.66215,75.9035,FIR110$
1390,01-03-2018 22:35,0,0,1,0,0,0,22.7094,75.8779,FIR18$
1391,01-03-2018 16:20,0,0,1,0,0,0,22.5778,75.7796,FIR1160$
1392,01-03-2018 17:30,0,0,1,0,0,0,22.5778,75.7796,FIR1486$
1393,01-03-2018 15:25,0,0,1,0,0,0,22.6854,75.6143,FIR626$
1394,01-03-2018 18:25,0,0,0,,0,0,22.7115,75.8601,FIR30$
1395,01-03-2018 20:45,0,0,0,1,0,0,22.6905,75.8191,FIR473$
1396,01-03-2018 11:45,0,0,0,1,0,0,22.6905,75.8191,FIR1014$
1397,01-03-2018 19:50,0,0,0,0,1,0,22.7368,75.9086,FIR1071$
1398,01-03-2018 15:30,0,0,0,0,,0,22.7462,75.8682,FIR749$
1399,01-03-2018 16:05,0,0,0,0,1,0,22.7571,75.8822,FIR226$
1400,01-03-2018 15:15,0,1,0,0,0,0,22.713,75.8236,FIR649$
1401,01-03-2018 15:20,0,1,0,0,0,0,22.713,75.8236,FIR417$
1402,01-03-2018 22:20,0,0,0,1,0,0,22.7373,75.8849,FIR1328$
1403,01-03-2018 22:30,1,0,0,0,0,0,22.7406,75.8509,FIR746$
1404,01-03-2018 18:25,0,0,0,1,0,0,22.7115,75.8601,FIR311$
1405,01-03-2018 08:55,1,0,0,0,0,0,22.7115,75.8601,FIR840$
1406,01-03-2018 14:20,1,0,0,0,0,0,22.7571,75.8822,FIR1465$
1407,01-03-2018 00:55,0,0,1,0,0,0,22.72,75.8437,FIR1372$
1408,01-03-2018 18:35,0,0,0,1,0,0,22.7269,75.8516,FIR614$
1409,01-03-2018 12:05,1,0,0,0,0,0,22.6905,75.8191,FIR403$
1410,03-03-2018 20:10,1,0,0,0,0,0,22.7177,75.8647,FIR960$
1411,03-03-2018 20:05,1,0,0,0,0,0,22.7182,75.8749,FIR1167$
1412,03-03-2018 19:45,1,0,0,0,0,0,22.7533,75.8937,FIR1380$
1413,03-03-2018 15:30,1,0,0,0,0,0,22.7406,75.8509,FIR454$
1414,03-03-2018 16:00,1,0,0,0,0,0,22.7406,75.8509,FIR1489$
1415,03-03-2018 13:40,0,0,1,0,0,0,22.7244,75.8839,FIR859$
1416,03-03-2018 17:40,0,0,1,0,0,0,22.7152,75.87,FIR1454$
1417,03-03-2018 12:50,0,0,1,0,0,0,22.66215,75.9035,FIR824$
1418,03-03-2018 13:00,0,0,,0,0,0,22.7406,75.8509,FIR938$
1419,03-03-2018 23:10,0,0,1,0,0,0,22.713,75.8236,FIR549$
1420,03-03-2018 20:40,0,0,1,0,0,0,22.6854,75.6143,FIR37$
1421,03-03-2018 04:10,0,0,0,1,0,0,22.7853,75.9057,FIR507$
1422,03-03-2018 20:05,0,0,0,1,0,0,22.7462,75.8682,FIR653$
1423,03-03-2018 00:15,0,0,0,1,0,0,22.72,75.8437,FIR1441$
1424,03-03-2018 22:50,0,0,0,1,0,0,22.713,75.8236,FIR1125$
1425,03-03-2018 23:40,0,0,0,0,,0,22.7368,,FIR244$
1426,03-03-2018 14:10,0,0,0,0,,0,22.7278,75.8046,FIR1407$
1427,03-03-2018 22:50,0,0,1,0,0,0,22.7368,75.9086,FIR567$
1428,03-03-2018 03:15,0,0,1,0,0,0,22.5524,75.7565,FIR1070$
1429,03-03-2018 16:10,0,0,1,0,0,0,22.814795,75.935097,FIR667$
1430,03-03-2018 17:50,0,0,1,0,0,0,22.8514,75.5422,FIR467$
1431,03-03-2018 21:20,0,0,0,1,0,0,22.7462,75.8682,FIR106$
1432,03-03-2018 11:20,0,0,1,0,0,0,22.7406,75.8509,FIR1126$
1433,03-03-2018 14:00,0,0,0,,0,0,22.7406,75.8509,FIR1532$
1434,04-03-2018 09:00,0,0,0,1,0,0,22.724,75.8621,FIR351$
1435,04-03-2018 19:05,,0,,0,0,0,22.7224,75.8743,FIR1308$
1436,04-03-2018 14:30,0,0,1,0,0,0,22.7096,75.8885,FIR173$
1437,04-03-2018 23:05,0,0,0,1,0,0,22.7145,75.8802,FIR1470$
1438,04-03-2018 22:00,0,0,0,1,0,0,22.7007,75.8672,FIR413$
1439,04-03-2018 18:30,0,0,0,1,0,0,22.7428,75.9034,FIR31$
1440,04-03-2018 22:00,0,0,0,1,0,0,22.7073,75.9131,FIR1231$
1441,04-03-2018 13:40,0,0,1,0,0,0,22.7093,75.9014,FIR894$
1442,04-03-2018 18:00,1,0,0,0,0,0,22.706,75.8605,FIR1261$
1443,04-03-2018 13:30,0,0,0,1,0,0,22.6962,75.8875,FIR661$
1444,04-03-2018 21:30,0,0,1,0,0,0,22.6474,75.9031,FIR460$
1445,04-03-2018 22:00,0,0,0,1,0,0,22.7048,75.8366,FIR655$
1446,04-03-2018 08:00,0,0,1,0,0,0,22.68883,75.83114,FIR416$
1447,04-03-2018 20:00,0,0,0,1,0,0,22.79283,75.738,FIR519$
1448,04-03-2018 08:30,0,0,0,1,0,0,22.53765,75.83305,FIR168$
1449,04-03-2018 17:00,0,0,0,0,0,,22.539,75.911397,FIR1147$
1450,04-03-2018 21:00,0,0,1,0,0,0,22.72522,75.8713,FIR224$
1451,05-03-2018 06:15,0,0,1,0,0,0,22.7236,75.8591,FIR16$
1452,05-03-2018 23:00,0,0,0,1,0,0,22.737,75.88501,FIR40$
1453,05-03-2018 07:30,0,0,1,0,0,0,22.737,75.88501,FIR1020$
1454,05-03-2018 19:30,0,1,0,0,0,0,22.7379,75.897,FIR436$
1455,05-03-2018 20:00,0,0,1,0,0,0,22.7657,75.8859,FIR1444$
1456,05-03-2018 13:30,0,0,0,1,0,0,22.7813,75.9034,FIR164$
1457,05-03-2018 10:00,0,0,1,0,0,0,22.726,75.927,FIR141$
1458,05-03-2018 14:00,0,0,1,0,0,0,22.726,75.927,FIR976$
1459,05-03-2018 23:10,0,0,1,0,0,0,22.7462,75.879,FIR927$
1460,05-03-2018 19:05,1,0,0,0,0,0,22.794868,75.853759,FIR1226$
1461,05-03-2018 19:10,1,0,0,0,0,0,22.699621,75.859932,FIR1308$
1462,05-03-2018 03:30,0,0,0,1,0,0,22.710027,75.862469,FIR862$
1463,05-03-2018 18:45,1,0,0,0,0,0,22.698714,,FIR993$
1464,05-03-2018 12:10,1,0,0,0,0,0,22.725692,75.838532,FIR947$
1465,05-03-2018 14:25,0,0,1,0,0,0,22.728529,75.845047,FIR525$
1466,05-03-2018 15:40,0,0,1,0,0,0,22.728529,75.845047,FIR113$
1467,05-03-2018 00:45,0,0,0,1,0,0,22.706607,75.838129,FIR1478$
1468,05-03-2018 13:15,0,0,0,1,0,0,22.737303,75.885012,FIR546$
1469,05-03-2018 14:00,0,0,1,0,0,0,22.696486,75.831778,FIR811$
1470,05-03-2018 22:20,0,0,,0,0,0,22.682472,75.837122,FIR1360$
1471,05-03-2018 19:45,1,0,0,0,0,0,22.690853,75.770579,FIR837$
1472,05-03-2018 14:55,1,0,0,0,0,0,22.682074,75.852002,FIR32$
1473,05-03-2018 21:40,0,0,1,0,0,0,22.671956,75.830021,FIR9$
1474,05-03-2018 22:00,0,0,0,0,0,,22.531931,75.769126,FIR1151$
1475,05-03-2018 19:10,0,0,1,0,0,0,22.929638,75.914387,FIR397$
1476,05-03-2018 21:00,0,0,0,1,0,0,22.539009,75.911397,FIR1088$
1477,05-03-2018 18:15,0,0,0,1,0,0,22.851444,75.542195,FIR1316$
1478,06-03-2018 11:40,0,0,0,1,0,0,22.727177,75.84129,FIR488$
1479,06-03-2018 17:30,0,0,1,0,0,0,22.728835,75.8796,FIR1437$
1480,06-03-2018 15:20,0,0,1,0,0,0,22.725116,75.887766,FIR981$
1481,06-03-2018 21:15,0,0,0,1,0,0,22.738098,75.887258,FIR1455$
1482,06-03-2018 20:45,0,0,0,0,,0,22.730898,75.913329,FIR251$
1483,06-03-2018 13:45,0,0,1,0,0,0,22.703141,75.861505,FIR966$
1484,06-03-2018 15:30,0,0,0,1,0,0,22.701789,,FIR500$
1485,06-03-2018 17:25,0,0,0,1,0,0,22.69968,75.864652,FIR1080$
1486,06-03-2018 18:40,0,0,1,0,0,0,22.711535,75.860105,FIR1492$
1487,06-03-2018 14:30,0,0,1,0,0,0,22.711535,75.860105,FIR397$
1488,06-03-2018 20:30,0,0,0,1,0,0,22.757062,75.882186,FIR581$
1489,06-03-2018 01:35,0,0,0,1,0,0,22.757062,75.882186,FIR210$
1490,06-03-2018 11:30,0,0,1,0,0,0,22.70607,75.860504,FIR748$
1491,06-03-2018 10:10,0,0,0,1,0,0,22.714156,75.856339,FIR350$
1492,07-03-2018 14:50,0,0,1,0,0,0,22.72675,,FIR704$
1493,07-03-2018 20:40,1,0,0,0,0,0,22.721868,75.874134,FIR370$
1494,07-03-2018 13:35,0,0,0,0,1,0,22.72104,75.903652,FIR1519$
1495,07-03-2018 22:55,0,0,1,0,0,0,22.729645,75.897313,FIR238$
1496,7/3/2018 16.42 ,0,0,0,1,0,0,22.813268,75.848615,FIR391$
1497,7/3/2018 17.28,0,0,0,1,0,0,22.745585,75.860658,FIR459$
1498,07-03-2018 18:05,1,0,0,0,0,0,22.744118,75.894023,FIR821$
1499,07-03-2018 14:00,1,0,0,0,0,0,22.792347,75.907511,FIR419$
1500,07-03-2018 16:00,0,0,1,0,0,0,22.792347,75.907511,FIR516$
1501,07-03-2018 18:00,0,0,0,1,0,0,22.741773,75.923824,FIR586$
1502,07-03-2018 00:35,0,0,0,1,0,0,22.741773,75.923824,FIR144$
1503,07-03-2018 20:20,0,0,1,0,0,0,22.728835,75.8796,FIR1086$
1504,07-03-2018 13:00,0,0,0,1,0,0,22.771026,75.851612,FIR138$
1505,07-03-2018 16:15,0,0,0,1,0,0,22.707853,75.860957,FIR986$
1506,07-03-2018 17:00,0,0,0,1,0,0,22.707853,75.860957,FIR742$
1507,07-03-2018 19:05,0,0,,0,0,0,22.710027,75.862469,FIR550$
1508,07-03-2018 12:50,1,0,0,0,0,0,22.683873,75.879972,FIR915$
1509,07-03-2018 21:05,0,0,0,1,0,0,22.673236,75.874455,FIR435$
1510,07-03-2018 12:20,0,0,1,0,0,0,22.714573,75.846375,FIR107$
1511,07-03-2018 20:20,1,0,0,0,0,0,22.707243,75.842508,FIR1566$
1512,07-03-2018 20:40,0,0,1,0,0,0,22.713983,75.841481,FIR107$
1513,07-03-2018 19:55,0,0,0,0,1,0,22.70976,75.830908,FIR1194$
1514,07-03-2018 21:20,0,0,0,1,0,0,22.708832,75.828798,FIR560$
1515,07-03-2018 03:50,0,0,0,1,0,0,22.71297,75.82358,FIR661$
1516,07-03-2018 21:10,0,0,0,1,0,0,22.693481,75.821483,FIR201$
1517,07-03-2018 12:10,0,0,1,0,0,0,22.531931,,FIR844$
1518,07-03-2018 10:35,0,0,1,0,0,0,22.719569,75.857726,FIR787$
1519,07-03-2018 23:45,0,0,1,0,0,0,22.686437,76.032055,FIR489$
1520,28-02-2018 21:00,,0,0,0,0,0,22.73726,75.875987,FIR1180$
1521,28-02-2018 21:15,,0,0,0,0,0,22.720992,75.876083,FIR620$
1522,28-02-2018 10:15,0,0,1,0,0,0,22.736676,75.883168,FIR733$
1523,28-02-2018 10:15,0,0,1,0,0,0,22.746527,75.887139,FIR1256$
1524,28-02-2018 10:30,0,0,1,0,0,0,22.769531,75.888772,FIR374$
1525,28-02-2018 14:15,0,0,0,1,0,0,22.735218,75.913366,FIR591$
1526,28-02-2018 08:00,0,0,0,,,0,22.736766,75.908579,FIR345$
1527,28-02-2018 03:30,0,0,0,1,0,0,22.736766,75.908579,FIR604$
1528,28-02-2018 01:30,,0,0,0,0,0,22.722247,75.915294,FIR1448$
1529,28-02-2018 19:00,0,0,0,1,0,0,22.722247,75.915294,FIR1176$
1530,28-02-2018 14:10,0,0,0,1,0,0,22.741662,75.869137,FIR1359$
1531,28-02-2018 14:25,0,0,0,1,0,0,22.741662,75.869137,FIR1475$
1532,28-02-2018 22:00,0,1,0,0,0,0,22.746877,75.883168,FIR210$
1533,28-02-2018 22:00,0,0,0,1,0,0,22.744534,75.931421,FIR1395$
1534,28-02-2018 22:10,0,0,0,1,0,0,22.765772,75.870461,FIR175$
1535,28-02-2018 12:00,1,0,0,0,0,0,22.767806,75.875984,FIR1420$
1536,28-02-2018 13:30,0,0,0,0,1,0,22.71521,75.870047,FIR1080$
1537,28-02-2018 03:00,0,0,0,1,0,0,22.698342,75.910757,FIR588$
1538,28-02-2018 23:50,0,0,0,1,0,0,22.694114,75.904223,FIR393$
1539,28-02-2018 19:00,1,0,0,0,0,0,22.711535,75.860105,FIR149$
1540,28-02-2018 11:55,0,0,1,0,0,0,22.715121,75.856601,FIR608$
1541,28-02-2018 11:00,0,0,0,1,0,0,22.719961,75.843657,FIR236$
1542,28-02-2018 18:00,0,0,1,0,0,0,22.719961,75.843657,FIR1451$
1543,28-02-2018 01:00,0,0,0,1,0,0,22.727249,75.853214,FIR675$
1544,28-02-2018 00:00,1,0,0,0,0,0,22.72692,75.85158,FIR443$
